Iteration,Time,State,Sojourn Time,Transition From,Transition To
2305,8667.964471422456,Infected,3.4751098111876306,Infected,Acquisition
2306,8671.079925407808,Acquisition,3.115453985352093,Acquisition,Infected
2307,8674.138622415016,Infected,3.058697007207714,Infected,Fraud
2308,8677.37325550939,Fraud,3.2346330943746255,Fraud,Fraud
2309,8677.668597156724,Fraud,0.29534164733441776,Fraud,Infected
2310,8679.794572605148,Infected,2.125975448424235,Infected,Acquisition
2311,8685.425551492495,Acquisition,5.630978887347226,Acquisition,Infected
2312,8686.94281101511,Infected,1.5172595226143728,Infected,Acquisition
2313,8688.01067860081,Acquisition,1.0678675857006499,Acquisition,Infected
2314,8688.569565994916,Infected,0.5588873941072543,Infected,Acquisition
2315,8694.354402784935,Acquisition,5.784836790018737,Acquisition,Infected
2316,8695.05235682703,Infected,0.6979540420942658,Infected,Fraud
2317,8695.078138107423,Fraud,0.025781280393186508,Fraud,Infected
2318,8696.616347830579,Infected,1.5382097231556424,Infected,Clean
2319,8704.356283217736,Clean,7.739935387156844,Clean,Acquisition
2320,8707.032653646544,Acquisition,2.676370428808204,Acquisition,Infected
2321,8707.873219940298,Infected,0.8405662937550639,Infected,Clean
2322,8716.230987794208,Clean,8.357767853910033,Clean,Acquisition
2323,8728.149574010456,Acquisition,11.91858621624845,Acquisition,Infected
2324,8730.176373944061,Infected,2.026799933604289,Infected,Acquisition
2325,8735.358483173948,Acquisition,5.182109229887074,Acquisition,Infected
2326,8735.87981068417,Infected,0.5213275102218873,Infected,Acquisition
2327,8739.655402836086,Acquisition,3.775592151917256,Acquisition,Infected
2328,8740.115733546427,Infected,0.4603307103412518,Infected,Acquisition
2329,8743.02345082717,Acquisition,2.9077172807435785,Acquisition,Infected
2330,8747.908474785067,Infected,4.885023957896083,Infected,Fraud
2331,8748.825076377756,Fraud,0.9166015926900757,Fraud,Infected
2332,8754.326020942723,Infected,5.500944564966279,Infected,Acquisition
2333,8755.592434669052,Acquisition,1.2664137263282385,Acquisition,Clean
2334,8756.278978699002,Clean,0.6865440299504497,Clean,Acquisition
2335,8759.592705752364,Acquisition,3.313727053363335,Acquisition,Infected
2336,8766.693266600367,Infected,7.1005608480018205,Infected,Fraud
2337,8769.09673033892,Fraud,2.4034637385532935,Fraud,Fraud
2338,8769.316841181642,Fraud,0.22011084272134754,Fraud,Fraud
2339,8769.942792673199,Fraud,0.625951491556737,Fraud,Fraud
2340,8772.55300287484,Fraud,2.610210201641089,Fraud,Fraud
2341,8773.987128910907,Fraud,1.4341260360678607,Fraud,Fraud
2342,8776.123490856688,Fraud,2.136361945780424,Fraud,Fraud
2343,8778.517470271901,Fraud,2.3939794152135563,Fraud,Fraud
2344,8779.938080310636,Fraud,1.4206100387354388,Fraud,Fraud
2345,8782.654732306612,Fraud,2.7166519959761217,Fraud,Infected
2346,8799.038441275354,Infected,16.383708968743118,Infected,Fraud
2347,8801.995443988282,Fraud,2.9570027129290604,Fraud,Infected
2348,8802.178255229674,Infected,0.18281124139200433,Infected,Acquisition
2349,8805.561629391515,Acquisition,3.3833741618410675,Acquisition,Clean
2350,8817.719315902747,Clean,12.157686511230688,Clean,Acquisition
2351,8818.435428969842,Acquisition,0.7161130670963414,Acquisition,Infected
2352,8819.566700269517,Infected,1.1312712996759653,Infected,Acquisition
2353,8831.591160847094,Acquisition,12.024460577576566,Acquisition,Infected
2354,8834.307779251661,Infected,2.716618404567411,Infected,Acquisition
2355,8835.808083465081,Acquisition,1.5003042134199545,Acquisition,Clean
2356,8843.484848238182,Clean,7.67676477310097,Clean,Acquisition
2357,8848.056776588894,Acquisition,4.571928350712275,Acquisition,Infected
2358,8857.081864260477,Infected,9.025087671584311,Infected,Acquisition
2359,8864.251991214518,Acquisition,7.170126954040164,Acquisition,Clean
2360,8869.701247186318,Clean,5.449255971800242,Clean,Acquisition
2361,8875.693154059976,Acquisition,5.991906873658964,Acquisition,Infected
2362,8879.517675316118,Infected,3.82452125614227,Infected,Acquisition
2363,8880.510171916605,Acquisition,0.992496600486692,Acquisition,Infected
2364,8881.786208945981,Infected,1.2760370293757868,Infected,Fraud
2365,8883.538070940514,Fraud,1.7518619945322125,Fraud,Fraud
2366,8884.93590185297,Fraud,1.3978309124556203,Fraud,Fraud
2367,8886.576978321778,Fraud,1.641076468807475,Fraud,Fraud
2368,8889.52385036137,Fraud,2.9468720395903603,Fraud,Fraud
2369,8890.212627320272,Fraud,0.6887769589035545,Fraud,Fraud
2370,8895.563855638862,Fraud,5.351228318589757,Fraud,Infected
2371,8896.389957331825,Infected,0.8261016929626913,Infected,Clean
2372,8904.608708191143,Clean,8.218750859317046,Clean,Acquisition
2373,8907.330892069253,Acquisition,2.722183878109343,Acquisition,Infected
2374,8910.476052407936,Infected,3.145160338682701,Infected,Fraud
2375,8912.678760074547,Fraud,2.2027076666115466,Fraud,Fraud
2376,8914.981228737483,Fraud,2.3024686629357354,Fraud,Infected
2377,8922.922345947723,Infected,7.941117210240858,Infected,Clean
2378,8935.3637784763,Clean,12.441432528576446,Clean,Acquisition
2379,8935.87315563908,Acquisition,0.5093771627797629,Acquisition,Infected
2380,8936.417309028437,Infected,0.5441533893570679,Infected,Clean
2381,8940.671818049146,Clean,4.254509020710348,Clean,Acquisition
2382,8951.04601596681,Acquisition,10.374197917662647,Acquisition,Infected
2383,8956.40191936194,Infected,5.355903395130975,Infected,Acquisition
2384,8964.693543456271,Acquisition,8.291624094330517,Acquisition,Infected
2385,8979.11491122601,Infected,14.421367769738858,Infected,Acquisition
2386,8983.543717928174,Acquisition,4.428806702163742,Acquisition,Clean
2387,8988.273436399331,Clean,4.729718471156207,Clean,Acquisition
2388,8994.780420842002,Acquisition,6.506984442670365,Acquisition,Infected
2389,8999.321579191512,Infected,4.541158349509481,Infected,Fraud
2390,9000.545430236476,Fraud,1.2238510449646967,Fraud,Fraud
2391,9001.291069573175,Fraud,0.7456393366997163,Fraud,Fraud
2392,9003.936531541152,Fraud,2.6454619679762494,Fraud,Fraud
2393,9013.168373254257,Fraud,9.231841713104108,Fraud,Infected
2394,9015.253886985587,Infected,2.085513731330535,Infected,Fraud
2395,9018.919780582988,Fraud,3.6658935974015465,Fraud,Fraud
2396,9020.923967781853,Fraud,2.0041871988660085,Fraud,Fraud
2397,9022.189769126213,Fraud,1.26580134436029,Fraud,Fraud
2398,9024.419656845055,Fraud,2.2298877188422104,Fraud,Fraud
2399,9025.030990914409,Fraud,0.6113340693542422,Fraud,Fraud
2400,9025.248629092095,Fraud,0.21763817768671387,Fraud,Fraud
2401,9031.210341111242,Fraud,5.961712019146904,Fraud,Fraud
2402,9031.642255693965,Fraud,0.43191458272244326,Fraud,Fraud
2403,9034.017356029748,Fraud,2.3751003357832063,Fraud,Infected
2404,9038.201473158417,Infected,4.184117128668664,Infected,Acquisition
2405,9046.924633119197,Acquisition,8.723159960780634,Acquisition,Clean
2406,9056.381744898583,Clean,9.45711177938626,Clean,Acquisition
2407,9059.548411702035,Acquisition,3.166666803451953,Acquisition,Infected
2408,9061.57998634458,Infected,2.031574642545934,Infected,Acquisition
2409,9062.920533885483,Acquisition,1.3405475409025571,Acquisition,Infected
2410,9063.703462137159,Infected,0.7829282516758924,Infected,Acquisition
2411,9069.555217657407,Acquisition,5.851755520249213,Acquisition,Infected
2412,9080.618437605706,Infected,11.063219948298121,Infected,Acquisition
2413,9084.660798799334,Acquisition,4.042361193628269,Acquisition,Clean
2414,9086.487383081248,Clean,1.8265842819151472,Clean,Acquisition
2415,9088.679625272567,Acquisition,2.1922421913183916,Acquisition,Clean
2416,9099.184433245962,Clean,10.504807973395367,Clean,Acquisition
2417,9106.030616216669,Acquisition,6.8461829707065345,Acquisition,Infected
2418,9106.30841160178,Infected,0.2777953851110649,Infected,Acquisition
2419,9113.884175509766,Acquisition,7.5757639079850865,Acquisition,Infected
2420,9122.33036016123,Infected,8.446184651464481,Infected,Acquisition
2421,9127.737204770548,Acquisition,5.406844609318902,Acquisition,Clean
2422,9135.790998742845,Clean,8.053793972296951,Clean,Acquisition
2423,9137.017920534263,Acquisition,1.2269217914190393,Acquisition,Clean
2424,9142.042589914548,Clean,5.024669380285204,Clean,Acquisition
2425,9146.907048012927,Acquisition,4.864458098377397,Acquisition,Infected
2426,9149.048048705114,Infected,2.14100069218604,Infected,Acquisition
2427,9150.697934524329,Acquisition,1.649885819215575,Acquisition,Infected
2428,9151.11502295438,Infected,0.4170884300506348,Infected,Acquisition
2429,9157.480482123165,Acquisition,6.365459168784411,Acquisition,Infected
2430,9158.548841916303,Infected,1.0683597931381508,Infected,Acquisition
2431,9164.788012012945,Acquisition,6.2391700966418835,Acquisition,Clean
2432,9175.340613717004,Clean,10.552601704059741,Clean,Acquisition
2433,9176.492337189455,Acquisition,1.1517234724506455,Acquisition,Clean
2434,9190.725947640425,Clean,14.233610450970781,Clean,Acquisition
2435,9192.121814438835,Acquisition,1.3958667984090725,Acquisition,Clean
2436,9201.662347773912,Clean,9.540533335077694,Clean,Acquisition
2437,9206.238875274048,Acquisition,4.57652750013669,Acquisition,Infected
2438,9208.855916009126,Infected,2.617040735078261,Infected,Acquisition
2439,9214.376417062045,Acquisition,5.520501052919626,Acquisition,Infected
2440,9215.093188711657,Infected,0.7167716496118571,Infected,Fraud
2441,9215.962347282843,Fraud,0.8691585711866952,Fraud,Fraud
2442,9219.245573842712,Fraud,3.28322655987005,Fraud,Infected
2443,9220.017926660988,Infected,0.7723528182760422,Infected,Acquisition
2444,9225.588185129533,Acquisition,5.570258468543493,Acquisition,Infected
2445,9225.677716982906,Infected,0.089531853373258,Infected,Acquisition
2446,9228.139647088845,Acquisition,2.461930105938431,Acquisition,Clean
2447,9233.142216864646,Clean,5.002569775800341,Clean,Acquisition
2448,9235.651239496712,Acquisition,2.5090226320667295,Acquisition,Clean
2449,9248.000963761648,Clean,12.349724264935864,Clean,Acquisition
2450,9254.598285889868,Acquisition,6.5973221282206715,Acquisition,Infected
2451,9255.714019494557,Infected,1.1157336046893034,Infected,Acquisition
2452,9258.369551812671,Acquisition,2.6555323181149526,Acquisition,Infected
2453,9261.10331691533,Infected,2.7337651026585235,Infected,Acquisition
2454,9263.623397704989,Acquisition,2.5200807896573507,Acquisition,Infected
2455,9266.81769866684,Infected,3.194300961851307,Infected,Acquisition
2456,9270.554982552201,Acquisition,3.7372838853608856,Acquisition,Infected
2457,9273.005855732898,Infected,2.4508731806957362,Infected,Clean
2458,9282.26837884655,Clean,9.262523113651664,Clean,Acquisition
2459,9285.260941525736,Acquisition,2.992562679187276,Acquisition,Clean
2460,9294.21589251052,Clean,8.954950984783096,Clean,Acquisition
2461,9295.326767045228,Acquisition,1.1108745347080289,Acquisition,Clean
2462,9308.599153547142,Clean,13.272386501915065,Clean,Acquisition
2463,9310.051994928139,Acquisition,1.4528413809965697,Acquisition,Infected
2464,9316.280689002348,Infected,6.2286940742090655,Infected,Fraud
2465,9316.488144851726,Fraud,0.20745584937950085,Fraud,Fraud
2466,9319.413289752943,Fraud,2.925144901216927,Fraud,Fraud
2467,9319.498242999565,Fraud,0.08495324662260667,Fraud,Fraud
2468,9320.841290286153,Fraud,1.343047286587528,Fraud,Fraud
2469,9322.870880551602,Fraud,2.029590265449569,Fraud,Fraud
2470,9324.04506529336,Fraud,1.1741847417584914,Fraud,Fraud
2471,9326.43573504558,Fraud,2.390669752219688,Fraud,Fraud
2472,9326.776852974263,Fraud,0.3411179286826901,Fraud,Fraud
2473,9329.51536671014,Fraud,2.7385137358782625,Fraud,Fraud
2474,9330.097130970222,Fraud,0.5817642600822371,Fraud,Infected
2475,9330.333055770223,Infected,0.23592480000035757,Infected,Acquisition
2476,9333.741564558803,Acquisition,3.408508788579291,Acquisition,Infected
2477,9338.89028734065,Infected,5.1487227818466215,Infected,Clean
2478,9343.10295507464,Clean,4.2126677339904965,Clean,Acquisition
2479,9344.246759704785,Acquisition,1.1438046301449976,Acquisition,Infected
2480,9344.694238502843,Infected,0.44747879805724944,Infected,Acquisition
2481,9355.620884377282,Acquisition,10.926645874438668,Acquisition,Infected
2482,9356.503316821108,Infected,0.8824324438261707,Infected,Clean
2483,9365.179235816942,Clean,8.675918995834621,Clean,Acquisition
2484,9367.886320823176,Acquisition,2.707085006233357,Acquisition,Clean
2485,9381.716242109456,Clean,13.829921286280582,Clean,Acquisition
2486,9387.53150633535,Acquisition,5.815264225893815,Acquisition,Infected
2487,9391.406934618652,Infected,3.8754282833015345,Infected,Acquisition
2488,9393.78964366566,Acquisition,2.3827090470077956,Acquisition,Infected
2489,9394.247181453877,Infected,0.45753778821772384,Infected,Fraud
2490,9396.462935028674,Fraud,2.215753574797488,Fraud,Fraud
2491,9397.714780247381,Fraud,1.2518452187076778,Fraud,Fraud
2492,9403.051350568918,Fraud,5.336570321536126,Fraud,Fraud
2493,9404.49179210271,Fraud,1.4404415337922578,Fraud,Fraud
2494,9408.694666385376,Fraud,4.202874282666524,Fraud,Fraud
2495,9410.416507118349,Fraud,1.7218407329737138,Fraud,Fraud
2496,9413.17153105473,Fraud,2.7550239363815257,Fraud,Fraud
2497,9414.32980536284,Fraud,1.1582743081103206,Fraud,Fraud
2498,9415.337777922243,Fraud,1.0079725594017133,Fraud,Infected
2499,9415.568348671288,Infected,0.23057074904436167,Infected,Fraud
2500,9417.755385075061,Fraud,2.187036403773372,Fraud,Fraud
2501,9418.447076918379,Fraud,0.6916918433184616,Fraud,Infected
2502,9418.974298106315,Infected,0.527221187936469,Infected,Fraud
2503,9422.935981461529,Fraud,3.9616833552138435,Fraud,Infected
2504,9426.171555315117,Infected,3.235573853587764,Infected,Acquisition
2505,9434.221306697724,Acquisition,8.049751382607344,Acquisition,Infected
2506,9434.71357843062,Infected,0.4922717328946824,Infected,Fraud
2507,9435.623507051287,Fraud,0.9099286206674431,Fraud,Fraud
2508,9437.651637335312,Fraud,2.0281302840251927,Fraud,Fraud
2509,9441.450878800906,Fraud,3.7992414655953093,Fraud,Infected
2510,9446.378225995992,Infected,4.927347195084683,Infected,Acquisition
2511,9448.900432468732,Acquisition,2.522206472740671,Acquisition,Infected
2512,9449.923425209268,Infected,1.0229927405367158,Infected,Acquisition
2513,9460.838692083338,Acquisition,10.915266874069546,Acquisition,Infected
2514,9462.32788176891,Infected,1.4891896855713804,Infected,Acquisition
2515,9463.23193881056,Acquisition,0.9040570416514814,Acquisition,Clean
2516,9469.273764294901,Clean,6.041825484339896,Clean,Acquisition
2517,9472.584262608749,Acquisition,3.31049831384697,Acquisition,Clean
2518,9488.089881481867,Clean,15.505618873117179,Clean,Acquisition
2519,9490.523423978126,Acquisition,2.4335424962589878,Acquisition,Infected
2520,9492.118724610787,Infected,1.595300632662294,Infected,Acquisition
2521,9499.279198168633,Acquisition,7.1604735578460605,Acquisition,Infected
2522,9501.440154762888,Infected,2.1609565942546847,Infected,Clean
2523,9508.815221325847,Clean,7.375066562958716,Clean,Acquisition
2524,9517.180418034186,Acquisition,8.36519670833879,Acquisition,Infected
2525,9518.35752195562,Infected,1.1771039214340255,Infected,Acquisition
2526,9527.621237358795,Acquisition,9.26371540317421,Acquisition,Clean
2527,9537.477648797592,Clean,9.856411438796798,Clean,Acquisition
2528,9538.177646607985,Acquisition,0.6999978103924493,Acquisition,Clean
2529,9545.081989804497,Clean,6.9043431965130155,Clean,Acquisition
2530,9549.122614195137,Acquisition,4.040624390640573,Acquisition,Infected
2531,9552.19763539594,Infected,3.075021200801622,Infected,Acquisition
2532,9564.813366911852,Acquisition,12.61573151591272,Acquisition,Clean
2533,9582.754434555849,Clean,17.94106764399726,Clean,Acquisition
2534,9585.46725886415,Acquisition,2.7128243083013825,Acquisition,Clean
2535,9594.817726110383,Clean,9.35046724623321,Clean,Acquisition
2536,9596.097564866706,Acquisition,1.2798387563225426,Acquisition,Clean
2537,9609.007580186382,Clean,12.910015319675544,Clean,Acquisition
2538,9609.939062925736,Acquisition,0.9314827393539171,Acquisition,Infected
2539,9610.522978173734,Infected,0.5839152479991621,Infected,Acquisition
2540,9620.308070322471,Acquisition,9.785092148737403,Acquisition,Infected
2541,9623.534990893144,Infected,3.226920570672982,Infected,Fraud
2542,9624.527485216184,Fraud,0.9924943230402592,Fraud,Fraud
2543,9628.092410878828,Fraud,3.5649256626438066,Fraud,Fraud
2544,9628.600871900084,Fraud,0.5084610212568239,Fraud,Infected
2545,9629.55473237593,Infected,0.9538604758459213,Infected,Acquisition
2546,9635.769669624056,Acquisition,6.214937248126688,Acquisition,Clean
2547,9645.939324271356,Clean,10.169654647299772,Clean,Acquisition
2548,9648.94433120098,Acquisition,3.005006929625039,Acquisition,Infected
2549,9652.271185801452,Infected,3.3268546004710937,Infected,Fraud
2550,9657.638408511606,Fraud,5.367222710154371,Fraud,Fraud
2551,9659.209504614833,Fraud,1.5710961032272805,Fraud,Fraud
2552,9664.793281661361,Fraud,5.583777046527764,Fraud,Fraud
2553,9665.689507561494,Fraud,0.8962259001325472,Fraud,Fraud
2554,9666.742689327,Fraud,1.0531817655061815,Fraud,Infected
2555,9669.64013200607,Infected,2.89744267906981,Infected,Acquisition
2556,9677.085338240147,Acquisition,7.445206234077052,Acquisition,Infected
2557,9679.346736091682,Infected,2.26139785153382,Infected,Acquisition
2558,9683.758838757316,Acquisition,4.412102665633281,Acquisition,Infected
2559,9686.306637998214,Infected,2.5477992408987005,Infected,Acquisition
2560,9692.596488387717,Acquisition,6.289850389502814,Acquisition,Infected
2561,9693.50103792388,Infected,0.9045495361616898,Infected,Acquisition
2562,9699.361681486256,Acquisition,5.8606435623770174,Acquisition,Infected
2563,9699.978031599612,Infected,0.6163501133563225,Infected,Acquisition
2564,9702.934997290695,Acquisition,2.956965691081895,Acquisition,Infected
2565,9707.865932527166,Infected,4.930935236470503,Infected,Acquisition
2566,9721.48096627472,Acquisition,13.615033747553657,Acquisition,Clean
2567,9722.736498289314,Clean,1.2555320145942264,Clean,Acquisition
2568,9726.051894650216,Acquisition,3.315396360902407,Acquisition,Infected
2569,9727.680261186024,Infected,1.6283665358072117,Infected,Acquisition
2570,9730.106326695577,Acquisition,2.4260655095535846,Acquisition,Infected
2571,9733.126926534736,Infected,3.020599839158537,Infected,Acquisition
2572,9738.104913902574,Acquisition,4.977987367838231,Acquisition,Infected
2573,9743.025065857577,Infected,4.920151955003064,Infected,Clean
2574,9747.625300062355,Clean,4.600234204778041,Clean,Acquisition
2575,9757.857095011346,Acquisition,10.231794948991732,Acquisition,Infected
2576,9764.152388616358,Infected,6.295293605011099,Infected,Clean
2577,9778.43222603681,Clean,14.279837420452662,Clean,Acquisition
2578,9780.442271490516,Acquisition,2.0100454537051453,Acquisition,Infected
2579,9785.219370726738,Infected,4.777099236221897,Infected,Acquisition
2580,9788.167814271312,Acquisition,2.9484435445745354,Acquisition,Clean
2581,9804.328827432662,Clean,16.161013161351516,Clean,Acquisition
2582,9807.055086844684,Acquisition,2.7262594120228782,Acquisition,Infected
2583,9809.746711850928,Infected,2.6916250062437275,Infected,Acquisition
2584,9814.327686289618,Acquisition,4.580974438689595,Acquisition,Clean
2585,9826.408483384617,Clean,12.080797094999948,Clean,Acquisition
2586,9829.979747180014,Acquisition,3.5712637953964803,Acquisition,Clean
2587,9846.517341769193,Clean,16.53759458917998,Clean,Acquisition
2588,9853.205095779467,Acquisition,6.687754010274888,Acquisition,Infected
2589,9856.191129256262,Infected,2.9860334767938017,Infected,Acquisition
2590,9858.655825743455,Acquisition,2.464696487194081,Acquisition,Clean
2591,9874.738968270949,Clean,16.083142527493564,Clean,Acquisition
2592,9878.218146459403,Acquisition,3.479178188454256,Acquisition,Infected
2593,9879.703254676175,Infected,1.4851082167712988,Infected,Acquisition
2594,9897.330406893867,Acquisition,17.62715221769208,Acquisition,Infected
2595,9899.248760684002,Infected,1.9183537901345085,Infected,Fraud
2596,9900.503017995221,Fraud,1.2542573112180255,Fraud,Infected
2597,9903.660716867673,Infected,3.1576988724515727,Infected,Acquisition
2598,9905.511757963903,Acquisition,1.8510410962308013,Acquisition,Infected
2599,9907.972013495224,Infected,2.4602555313206826,Infected,Fraud
2600,9908.783722645137,Fraud,0.811709149912574,Fraud,Infected
2601,9911.071466744932,Infected,2.287744099793798,Infected,Acquisition
2602,9917.967650304161,Acquisition,6.896183559228724,Acquisition,Clean
2603,9926.028748909821,Clean,8.061098605659225,Clean,Acquisition
2604,9928.555708147438,Acquisition,2.5269592376174947,Acquisition,Infected
2605,9932.180082889297,Infected,3.6243747418596817,Infected,Fraud
2606,9934.597898608326,Fraud,2.4178157190284746,Fraud,Fraud
2607,9934.939010876144,Fraud,0.3411122678175418,Fraud,Infected
2608,9935.50349451426,Infected,0.5644836381158544,Infected,Fraud
2609,9936.326144464387,Fraud,0.8226499501278134,Fraud,Fraud
2610,9938.518269536333,Fraud,2.19212507194566,Fraud,Fraud
2611,9942.408926069571,Fraud,3.8906565332389653,Fraud,Fraud
2612,9942.496961897528,Fraud,0.08803582795707872,Fraud,Fraud
2613,9945.616936107128,Fraud,3.119974209598831,Fraud,Infected
2614,9947.31530193295,Infected,1.698365825820503,Infected,Acquisition
2615,9950.554032660544,Acquisition,3.238730727595049,Acquisition,Clean
2616,9954.881955204854,Clean,4.327922544310145,Clean,Acquisition
2617,9958.888044700443,Acquisition,4.006089495590337,Acquisition,Infected
2618,9961.868456588714,Infected,2.980411888271265,Infected,Acquisition
2619,9964.368394426734,Acquisition,2.4999378380200583,Acquisition,Clean
2620,9967.102855133204,Clean,2.73446070646881,Clean,Acquisition
2621,9970.799404408612,Acquisition,3.696549275408178,Acquisition,Infected
2622,9974.69419041014,Infected,3.8947860015290967,Infected,Fraud
2623,9978.25236126591,Fraud,3.558170855768549,Fraud,Infected
2624,9979.309562126205,Infected,1.0572008602964205,Infected,Acquisition
2625,9985.73073216032,Acquisition,6.4211700341141364,Acquisition,Infected
2626,9985.784028806782,Infected,0.05329664646225794,Infected,Fraud
2627,9990.881037508469,Fraud,5.097008701687051,Fraud,Fraud
2628,9991.301181937866,Fraud,0.4201444293980474,Fraud,Fraud
2629,9994.901689438917,Fraud,3.6005075010500334,Fraud,Fraud
2630,9995.863561107726,Fraud,0.9618716688082938,Fraud,Infected
2631,9996.008615569306,Infected,0.14505446158084973,Infected,Acquisition
2632,9997.257057499182,Acquisition,1.2484419298767797,Acquisition,Infected
2633,9999.843080849252,Infected,2.586023350069403,Infected,Clean
2634,10014.417108691423,Clean,14.574027842169937,Clean,Acquisition
2635,10019.590292995948,Acquisition,5.173184304525069,Acquisition,Clean
2636,10028.41232669711,Clean,8.822033701160432,Clean,Acquisition
2637,10029.896575596915,Acquisition,1.4842488998059442,Acquisition,Infected
2638,10032.567519945322,Infected,2.6709443484066173,Infected,Fraud
2639,10033.301648132694,Fraud,0.7341281873727096,Fraud,Fraud
2640,10034.485399801704,Fraud,1.1837516690107175,Fraud,Fraud
2641,10034.62210162671,Fraud,0.13670182500576125,Fraud,Fraud
2642,10038.126070456237,Fraud,3.5039688295275013,Fraud,Fraud
2643,10039.350164291614,Fraud,1.2240938353769875,Fraud,Fraud
2644,10047.799028037123,Fraud,8.448863745509076,Fraud,Fraud
2645,10048.306205135981,Fraud,0.5071770988575398,Fraud,Fraud
2646,10049.913310326372,Fraud,1.607105190390434,Fraud,Infected
2647,10052.411612707276,Infected,2.498302380903678,Infected,Acquisition
2648,10054.016151907637,Acquisition,1.6045392003619272,Acquisition,Infected
2649,10060.341638508095,Infected,6.325486600458081,Infected,Acquisition
2650,10064.02742304893,Acquisition,3.685784540836446,Acquisition,Clean
2651,10071.908531012507,Clean,7.881107963575602,Clean,Acquisition
2652,10079.933164099297,Acquisition,8.024633086790148,Acquisition,Infected
2653,10081.889147043745,Infected,1.9559829444481358,Infected,Fraud
2654,10083.015693228495,Fraud,1.1265461847506733,Fraud,Fraud
2655,10083.589138741965,Fraud,0.573445513470503,Fraud,Infected
2656,10086.30572808901,Infected,2.7165893470449975,Infected,Clean
2657,10101.266927960818,Clean,14.961199871808352,Clean,Acquisition
2658,10115.762914378525,Acquisition,14.495986417707726,Acquisition,Clean
2659,10122.357334421813,Clean,6.594420043287123,Clean,Acquisition
2660,10127.315160072265,Acquisition,4.957825650451774,Acquisition,Clean
2661,10132.06621957207,Clean,4.751059499805954,Clean,Acquisition
2662,10138.89623495039,Acquisition,6.830015378319885,Acquisition,Clean
2663,10140.64493317293,Clean,1.7486982225409087,Clean,Acquisition
2664,10145.110385406333,Acquisition,4.465452233402026,Acquisition,Clean
2665,10153.33163284544,Clean,8.221247439106405,Clean,Acquisition
2666,10160.035751406376,Acquisition,6.704118560935216,Acquisition,Clean
2667,10167.83172342846,Clean,7.795972022084965,Clean,Acquisition
2668,10174.780378277983,Acquisition,6.948654849523145,Acquisition,Infected
2669,10181.772975338108,Infected,6.992597060125516,Infected,Fraud
2670,10181.868888708852,Fraud,0.09591337074372568,Fraud,Fraud
2671,10183.303264060034,Fraud,1.4343753511813693,Fraud,Fraud
2672,10183.421631858151,Fraud,0.11836779811661187,Fraud,Infected
2673,10187.935491196227,Infected,4.513859338076178,Infected,Acquisition
2674,10200.758361769225,Acquisition,12.822870572998454,Acquisition,Infected
2675,10204.6955886642,Infected,3.9372268949753635,Infected,Acquisition
2676,10207.09263818541,Acquisition,2.3970495212084035,Acquisition,Clean
2677,10216.075452122726,Clean,8.982813937317204,Clean,Acquisition
2678,10219.36219004208,Acquisition,3.2867379193536235,Acquisition,Clean
2679,10240.627522886081,Clean,21.26533284400093,Clean,Acquisition
2680,10248.596524918685,Acquisition,7.969002032602896,Acquisition,Infected
2681,10249.068908104955,Infected,0.4723831862707852,Infected,Acquisition
2682,10254.830184526021,Acquisition,5.761276421065798,Acquisition,Infected
2683,10257.154160319575,Infected,2.323975793553445,Infected,Acquisition
2684,10257.599753740335,Acquisition,0.4455934207601347,Acquisition,Clean
2685,10258.52147029698,Clean,0.9217165566451717,Clean,Acquisition
2686,10261.20687643995,Acquisition,2.6854061429695704,Acquisition,Infected
2687,10262.823304597066,Infected,1.6164281571162356,Infected,Fraud
2688,10264.869392536282,Fraud,2.0460879392159814,Fraud,Infected
2689,10269.492030656775,Infected,4.62263812049291,Infected,Acquisition
2690,10278.894810449332,Acquisition,9.402779792558151,Acquisition,Clean
2691,10284.864701687668,Clean,5.9698912383347675,Clean,Acquisition
2692,10293.456684292696,Acquisition,8.59198260502869,Acquisition,Infected
2693,10295.132364914287,Infected,1.6756806215907707,Infected,Acquisition
2694,10297.819311475301,Acquisition,2.6869465610140346,Acquisition,Infected
2695,10300.291958124479,Infected,2.4726466491775083,Infected,Fraud
2696,10301.009168771168,Fraud,0.717210646690446,Fraud,Infected
2697,10301.091509675482,Infected,0.08234090431370766,Infected,Acquisition
2698,10301.976441460258,Acquisition,0.8849317847758954,Acquisition,Clean
2699,10322.97068136393,Clean,20.994239903672227,Clean,Acquisition
2700,10329.491142851964,Acquisition,6.520461488034891,Acquisition,Infected
2701,10330.412350279508,Infected,0.9212074275437702,Infected,Acquisition
2702,10331.982336739497,Acquisition,1.56998645998795,Acquisition,Infected
2703,10332.854315459428,Infected,0.8719787199320352,Infected,Acquisition
2704,10334.93597066422,Acquisition,2.08165520479265,Acquisition,Infected
2705,10335.997953536034,Infected,1.0619828718138187,Infected,Acquisition
2706,10337.127059630815,Acquisition,1.129106094779705,Acquisition,Clean
2707,10346.23562627756,Clean,9.108566646745171,Clean,Acquisition
2708,10350.533683017173,Acquisition,4.298056739612944,Acquisition,Clean
2709,10354.015900318504,Clean,3.482217301331672,Clean,Acquisition
2710,10359.402800714923,Acquisition,5.386900396418967,Acquisition,Clean
2711,10366.88027719466,Clean,7.4774764797359285,Clean,Acquisition
2712,10370.340158782921,Acquisition,3.459881588262636,Acquisition,Infected
